User-ID,Age,total_ratings,explicit_ratings,avg_rating,rating_std,unique_books,author_diversity,avg_book_year,recency_score,explicit_ratio,exploration_score,tags,book_history,review_history
1435,36.0,65.0,24.0,2.6615384615384614,3.8008096303490193,65.0,0.7384615384615385,1996.246153846154,27.753846153846098,0.36923076923076925,0.4577863657588417,Fiction|Thrillers|Mystery & Detective,0060915544|0060922532|0060977477|0140092501|0345338545|0345370775|0345378490|0345380371|0345387651|034540288X|0345410998|0375400117|0375505547|0380718340|0380728249|0385240406|038548951X|0399133143|0425133516|0425161242|0425169863|0425180638|0425182908|0440150167|044016205X|0440211727|044023722X|0441172695|0441172717|0446611239|0446672211|0451176812|0451181468|0451183665|0451195922|0451208765|0451401492|0515127221|0517149257|0517573822|0553258524|0553265520|0553568760|0671024108|0671024248|0671028383|0671042262|0671537458|0679751343|0684193957|068484267X|0684848783|0684855631|0688177859|0743222008|0743437810|074345300X|080410753X|0812563581|0812590236|0887307884|0899199089|0971880107|155874262X|1573221775,"[10, 0, 5, 0, 0, 0, 5, 0, 5, 0, 10, 0, 7, 0, 10, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 0, 0, 7, 0, 4, 0, 0, 10, 10, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 8, 5, 9, 0, 0, 0, 0, 10, 0, 4, 0, 0, 5, 10, 4]"
1436,,7.0,2.0,2.142857142857143,3.7606990231680526,7.0,0.7142857142857143,1997.0,27.0,0.2857142857142857,0.44566435548799627,Fiction|Thrillers|Mystery & Detective,0316690619|044022165X|0440224608|0446609323|0446610038|0449222276|0451201558,"[0, 6, 0, 0, 0, 0, 9]"
1485,30.0,3.0,1.0,3.0,5.196152422706632,3.0,1.0,1986.3333333333333,37.66666666666674,0.3333333333333333,0.48038475772933675,Family & Relationships|BRITISH AND IRISH FICTION (FICTIONAL WORKS BY ONE AUTHOR)|Life Stages,0140004424|0894805770|1558747478,"[9, 0, 0]"
1548,28.0,17.0,12.0,5.0588235294117645,3.8319477461744915,17.0,0.8235294117647058,1995.9411764705883,28.05882352941171,0.7058823529411765,0.507957244432689,Fiction|Science Fiction|Literary,0060394447|0312243022|0316314641|034540288X|0345425707|0345434692|0385491328|0425167313|0451821971|0452282152|0553131893|0553234609|0553258540|0670894494|0765342294|076790351X|0786808772,"[1, 8, 0, 5, 8, 7, 0, 8, 7, 8, 8, 9, 9, 0, 8, 0, 0]"
1585,29.0,9.0,9.0,6.444444444444445,1.130388330520878,9.0,0.7777777777777778,1996.3333333333333,27.666666666666742,1.0,0.6898586854039317,Fiction|Psychological|Mystery & Detective,0316182540|0345413903|0446604658|0446611611|0449212602|0451178033|0553282476|0553299506|0684867621,"[7, 7, 6, 6, 8, 6, 7, 7, 4]"
1596,51.0,6.0,3.0,2.8333333333333335,3.125166662222459,6.0,1.0,2002.0,22.0,0.5,0.6874833337777541,Fiction|Thrillers|Suspense,0060002492|0385511612|0553582143|0679426159|0743202961|0786866462,"[5, 6, 0, 6, 0, 0]"
1608,27.0,9.0,5.0,4.333333333333333,4.301162633521313,9.0,0.7777777777777778,1993.4444444444443,30.555555555555657,0.5555555555555556,0.4432429062816756,Fiction|Mystery & Detective|Cozy,042513301X|0425167720|044023722X|0449212602|0449214982|0515090174|0515095826|0515111279|0671510053,"[0, 0, 0, 10, 5, 8, 8, 8, 0]"
1652,,4.0,3.0,5.25,3.5,4.0,1.0,1998.0,26.0,0.75,0.65,Fiction|Literary|ISTANBUL (TURKEY)_FICTION,0151006903|0385504209|0679744479|0804111359,"[7, 7, 7, 0]"
1660,,9.0,7.0,4.444444444444445,2.788866755113585,9.0,0.8888888888888888,1999.3333333333333,24.666666666666742,0.7777777777777778,0.6409896217676813,Fiction|Thrillers|Suspense,0312983654|0345454073|0425115801|0553561618|0553582747|0553582933|0671024248|0671034022|089480829X,"[6, 3, 0, 6, 5, 7, 0, 6, 7]"
1674,26.0,30.0,12.0,3.533333333333333,4.523755941260752,30.0,0.8,1994.2333333333333,29.76666666666665,0.4,0.4380995246991399,Fiction|Literary|Fantasy,0060187271|0060512806|0060901012|0060972459|0060975547|0060977507|0156838389|0312278675|0345384466|0345416880|0375725784|0380752298|0380771292|0385483503|038548951X|0393312801|0393322157|0440234824|0446516570|0446525804|0449912558|0553348981|0553380958|0609806505|0618129030|0679429220|0679743464|0743230213|0805012478|0812505166,"[10, 0, 0, 0, 9, 0, 0, 0, 7, 7, 10, 0, 0, 10, 10, 10, 0, 0, 0, 0, 5, 0, 10, 0, 8, 0, 0, 0, 0, 10]"
1733,30.0,69.0,40.0,4.3768115942028984,4.018711562894998,69.0,0.7536231884057971,1997.4202898550725,26.579710144927503,0.5797101449275363,0.4507637662745799,Fiction|Romance|Contemporary,0061042005|0061095869|0312971346|0312983824|0316089699|0345313097|0345447840|0345447867|0373218400|0373226772|0373240228|0373242328|037324522X|0373511876|0373706901|0373707169|0373708149|0373708319|0373708351|0373708726|0373709102|0373835426|0380018179|038075620X|0380775840|0380806304|0380820056|0425060772|0425181111|0440168724|0440213290|0446357405|0446360589|0446364312|0446364762|0446527130|044652767X|0446529788|0446603082|0451205189|0451205650|0505524333|0515101222|0515107662|0515118230|051513287X|0517077744|0553107232|0553285947|055329945X|0553562746|0553574078|0553576666|0553584898|059035342X|0671007696|0671039830|0671039938|0671521446|0671737821|067179793X|0743230051|0743412621|0821768441|0849938635|0971880107|1551664348|1551665794|1551669404,"[9, 8, 0, 5, 5, 0, 10, 0, 9, 0, 10, 6, 0, 0, 10, 0, 0, 6, 10, 0, 0, 7, 0, 0, 9, 0, 0, 0, 7, 9, 0, 7, 0, 0, 5, 7, 0, 0, 8, 9, 5, 10, 0, 0, 8, 9, 8, 7, 7, 8, 7, 8, 0, 9, 10, 9, 0, 0, 7, 0, 5, 0, 8, 0, 0, 1, 7, 7, 6]"
1790,25.0,4.0,4.0,6.25,2.0615528128088303,4.0,1.0,1997.5,26.5,1.0,0.793844718719117,Fiction|Thrillers|Suspense,0060506679|0375701427|044022165X|0671793489,"[4, 8, 5, 8]"
1812,24.0,9.0,2.0,1.7777777777777777,3.5629263877386586,9.0,1.0,1997.6666666666667,26.333333333333258,0.2222222222222222,0.6437073612261341,Fiction|Mystery & Detective|Women,0312979479|0380793660|0380977745|0440224764|0553560247|0553574639|0671708635|1551666189|1558747028,"[9, 0, 0, 0, 0, 0, 7, 0, 0]"
1838,,5.0,2.0,3.6,4.929503017546495,5.0,0.8,1998.0,26.0,0.4,0.40563975859628043,Fiction|Romance|Mystery & Detective,0061012289|0061092088|0425162788|0451195493|0451195507,"[9, 0, 9, 0, 0]"
1848,22.0,40.0,14.0,3.0,4.260733053577301,40.0,0.65,1995.475,28.52500000000009,0.35,0.3730523515174754,Fiction|Fantasy|Science Fiction,0061030651|0099244926|0156027321|0192860925|0345342968|0345347536|0345348109|0345353145|0345378482|034540288X|0345409663|0345417623|0345422384|0345422392|0345443683|0440211727|0441102670|0441104029|0441172695|0441294677|0441328008|0441328091|0449219364|0451169530|0451177096|0486278026|0553580272|0553580302|0671027360|0671027387|0671510053|0671758896|0684818868|0762406984|0786868716|0812511816|0812513738|0812513754|0812550307|0812550706,"[5, 0, 10, 0, 10, 0, 9, 0, 8, 0, 0, 8, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 8, 0, 0, 8]"
1903,36.0,44.0,11.0,1.9772727272727273,3.7756172226885187,44.0,0.7272727272727273,1997.159090909091,26.84090909090901,0.25,0.4526823838044714,Fiction|Literary|Humor,0060392452|0060812494|0156001314|020530902X|0316777730|0316779490|0345333152|0345339703|0345339711|0345339738|0345409469|0375706410|0380713810|0380810336|0385492081|0385720920|0385722192|0425104338|0439064864|0439136350|0439139597|044021145X|044022330X|0446391581|0465014909|0525947647|0553211684|0671041789|0679430946|0679756450|0684867486|068815252X|0743211375|074343627X|0743455967|0743457358|0761123695|0767902513|078686351X|0812550706|0971880107|1565122798|1573228583|1592400876,"[0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 10, 0, 0, 10, 0, 0, 2, 0, 0, 0, 0, 0, 6, 10, 0, 0, 0, 0, 10, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 10, 0, 0, 0, 0]"
1928,17.0,15.0,2.0,1.2666666666666666,3.348062694981057,15.0,0.9333333333333333,1997.2666666666667,26.73333333333335,0.13333333333333333,0.6208474818017681,Fiction|Mystery & Detective|Thrillers,0316666343|0345384350|0394830148|0425133540|0425161242|0425173755|0425194493|0446527289|0451199871|0671511424|0671722816|0671822209|068983571X|0743457900|0743469801,"[10, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2010,,15.0,8.0,3.8666666666666667,3.9617216074880997,15.0,0.8666666666666667,2000.0666666666666,23.933333333333394,0.5333333333333333,0.5233174606843647,Fiction|Thrillers|Mystery & Detective,0316602051|0345452534|0345452550|0374281602|0380796090|0399147357|0440221420|0446604658|0446604666|0449006522|0451197879|0671024248|0684836491|0684859262|0688156126,"[0, 0, 0, 0, 6, 7, 5, 0, 10, 0, 8, 0, 5, 8, 9]"
2012,34.0,18.0,8.0,3.111111111111111,3.939078555865705,18.0,0.8333333333333334,1995.5555555555557,28.444444444444343,0.4444444444444444,0.5050767870111913,Fiction|Thrillers|Mystery & Detective,0061015725|0312958455|0316154067|0340792655|0345353145|0413537900|0425147231|0425157164|0425181200|0449221482|0451163494|0515120863|0553279912|0553348973|055356160X|0553579754|0670892963|0671023616,"[0, 0, 9, 0, 8, 0, 0, 0, 0, 8, 0, 6, 10, 5, 0, 0, 2, 8]"
2030,31.0,15.0,15.0,9.866666666666667,0.5163977794943222,15.0,0.6,1993.2666666666667,30.73333333333335,1.0,0.5690161332303406,Fiction|Body|Mind & Spirit,0060191988|0062502174|006251279X|0062513346|0140298479|0345453549|0385315287|0394404289|0440108268|0440204321|044020562X|0525945040|067084487X|0671777351|1561706213,"[10, 10, 10, 10, 10, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
2033,27.0,83.0,56.0,6.096385542168675,4.388495096886651,83.0,0.40963855421686746,1995.1807228915663,28.819277108433653,0.6746987951807228,0.22986887554922153,Fiction|Fantasy|Epic,0060248025|0060256737|0140386645|0142000663|0312921098|0345337662|0345351525|0380775123|0385265700|0385294638|0385297661|0399523308|0439064864|0439136350|0439139597|043935806X|0440213525|0440220602|0440221471|044022165X|0449003787|0451456521|0451456718|0451456726|0451456734|0451458508|051513628X|0515136379|0515136530|0553205587|0553288202|0553379534|0553573136|0590353403|0671524313|0671676253|0671722816|0671776975|0688117619|0688149790|0689848684|0761107363|0765341174|0765342294|0765342987|0765345048|0765347539|0786880007|0786889020|0812500865|0812510488|0812520157|0812532597|0812532619|0812532635|0812533313|0812533550|0812533577|0812575717|0836204387|0836218256|0836218787|0836220889|0836221362|0886773520|0886773776|0886773784|0886774004|0886774012|0886774144|0886774268|0886774543|0886774632|0886775035|0886775167|0886775639|0886775876|0886776120|0886776619|0886777208|0886777739|0920668372|156402976X,"[10, 10, 8, 10, 8, 5, 0, 10, 0, 0, 0, 6, 9, 9, 9, 9, 0, 0, 0, 0, 0, 0, 10, 0, 10, 10, 6, 0, 0, 0, 0, 10, 8, 9, 6, 10, 0, 0, 7, 8, 0, 0, 0, 0, 10, 10, 0, 8, 0, 7, 0, 10, 8, 8, 8, 10, 10, 9, 10, 10, 9, 10, 10, 10, 0, 10, 10, 10, 9, 10, 0, 10, 10, 10, 8, 8, 10, 8, 9, 10, 10, 10, 0]"
2041,,7.0,6.0,4.714285714285714,3.093772546815388,7.0,0.8571428571428571,1994.142857142857,29.85714285714289,0.8571428571428571,0.5919623531301096,Fiction|Thrillers|Suspense,0385416342|0385424736|0440224772|0671617028|0679743243|068483376X|068484270X,"[7, 7, 0, 8, 5, 1, 5]"
2090,28.0,15.0,4.0,1.9333333333333333,3.47371079203014,15.0,1.0,1993.0666666666666,30.933333333333394,0.26666666666666666,0.652628920796986,Fiction|Romance|Historical,0380470845|0380715309|0380720191|0380898179|0425161242|0440162041|0440212723|0515131091|0553291025|0553295977|0671016768|0671034022|0671646575|0671739778|0786889047,"[8, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 6, 0]"
2110,,73.0,42.0,5.054794520547945,4.545725742566991,73.0,0.6438356164383562,1993.5068493150684,30.493150684931607,0.5753424657534246,0.3511656028758239,Fiction|CHILDREN'S FICTION|Juvenile Fiction,0060506989|0060987529|0064472779|0140022651|0140298479|0151008116|015216250X|0152162577|0345260627|0345283929|0345307674|0345314255|0345317580|0345335287|0345351738|0345362276|0345375580|0345423038|037328960X|0380570009|038071907X|0439164567|0439176824|0439240700|0440400759|0440901588|0441007732|0441693237|0446394521|0451125452|0451137965|0451149513|0486270718|051512463X|0515127396|0515133973|0515134384|0515136557|0553073273|0553290851|0590010891|0590109715|0590213040|059035342X|0590448307|0590448315|0590448323|0590448595|059045367X|0590462253|0590629778|0590629786|0590629794|0590629808|0590879979|0590956159|0670820555|0671042858|0671517643|0671527215|0671532642|0671693816|0671695304|0671795937|0786868716|0805019367|0812505042|0886774500|0886774829|0886775426|0886775957|0929634063|1559029897,"[0, 7, 8, 10, 0, 5, 8, 0, 10, 10, 10, 10, 10, 10, 0, 10, 10, 6, 0, 10, 0, 0, 8, 10, 0, 0, 0, 0, 0, 0, 9, 0, 10, 8, 8, 0, 5, 3, 9, 0, 0, 10, 10, 10, 0, 8, 8, 8, 8, 0, 10, 10, 10, 10, 9, 8, 0, 0, 0, 9, 8, 0, 10, 0, 0, 0, 10, 9, 0, 0, 0, 0, 0]"
2132,,38.0,7.0,1.3421052631578947,3.0780505921897485,38.0,0.868421052631579,2002.157894736842,21.84210526315792,0.18421052631578946,0.6011166590993113,Fiction|Romance|Historical,0060001445|0060001453|0060002050|0060009241|0060502312|0061032093|0312979886|0312989202|0312989431|0380811065|0380812029|0380812975|038081479X|0380819619|0380820846|0440222109|0440236401|0446611107|0451205650|0451206754|0451208293|0553583077|0553583085|0553583565|0553583905|0743436830|0804119740|0821772252|0843949635|0843949724|0843952059|1551665964|1551666766|1551666855|1551668424|1551668521|1551668920|1551669463,"[0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 8, 0, 8, 0, 0, 0]"
2136,45.0,6.0,3.0,4.0,4.381780460041329,6.0,0.5,1998.1666666666667,25.833333333333258,0.5,0.28091097699793355,Mystery & Detective|Action & Adventure|Fiction,0312311354|0399143335|0441000312|0441001866|0515118249|0515134384,"[0, 8, 0, 8, 0, 8]"
2139,33.0,7.0,6.0,7.571428571428571,3.552329886011098,7.0,0.7142857142857143,2001.7142857142858,22.28571428571422,0.8571428571428571,0.46054786528492153,Fiction|Romance|Literary,0142004235|0385335830|0515130389|0515135062|0553272837|0743262174|080411935X,"[8, 7, 10, 10, 10, 8, 0]"
2179,30.0,19.0,12.0,5.7894736842105265,4.577468336784975,19.0,0.7894736842105263,1996.8947368421052,27.105263157894797,0.631578947368421,0.42809460499065993,Fiction|Science Fiction|Contemporary,0060392452|0312263120|0380815931|0385504209|0441117732|0441374239|0446532231|0451458370|0451524934|051513287X|055329461X|0553373803|055357549X|0553576399|0590353403|0618002219|0804108447|0886777844|0887307884,"[9, 8, 10, 10, 0, 0, 9, 9, 8, 0, 0, 10, 0, 0, 10, 9, 0, 9, 9]"
2197,26.0,5.0,4.0,6.8,3.8340579025361627,5.0,0.8,1996.6,27.40000000000009,0.8,0.49327536779710696,Fiction|Family|Juvenile Fiction,0156005778|0312291639|0449702545|0590471570|1550223968,"[0, 9, 8, 9, 8]"
2276,46.0,159.0,73.0,4.056603773584905,4.521741127378219,159.0,0.6415094339622641,1993.5471698113208,30.452830188679172,0.4591194968553459,0.35143547484743504,Fiction|Thrillers|Fantasy,0061030643|0061099155|006109918X|0061099643|0312970617|0312983220|0312989385|0345272463|0345285980|0345296044|0345296052|0345303067|0345308980|0345366239|0345368959|0345370732|0345379144|0345382447|034538475X|0345384911|0345391055|0345404793|0345413881|0345419995|0345423615|0345447867|0345460693|0380002930|0380542625|0380724987|038072880X|0385505833|0385510438|0399146725|0425062856|0425119653|0425155943|0425158616|0425172546|0425177351|0425182908|0440145465|0440177499|0440204925|0440220793|0440221471|0440236673|0440241537|0441003389|0441003435|0441735762|0446322563|0446346829|0446349461|0446356611|0446364622|0446605484|0446607657|0446609323|0446609404|0446612790|0446794031|0449001954|0449206181|0449209695|0449212602|044921852X|0449227421|0449237842|0451153553|0451161343|0451167317|0451171845|0451184963|0451203267|0451204891|0451205073|0451207505|0451456726|0451456734|0515130125|0515135356|0553204769|0553211803|0553240307|0553250531|0553260219|0553263226|055327418X|0553285653|0553287737|0553290797|0553574582|0553575538|0553576623|0553576801|0553582526|0553583441|0553583468|0553584510|0553585118|0553585681|0671001132|0671002384|0671004247|0671006754|0671016768|0671442686|0671461494|0671465414|0671468200|0671495003|0671524313|0671625810|0671632663|0671635743|0671656597|0671660632|0671721291|0671721542|0671729446|0671794264|0671795988|0671797050|0671836323|0671836927|0671868691|0671876015|0679429220|0684852802|0743412753|0743439740|0756400619|0758201931|0805063897|0812502124|0812511816|0812513711|0812513738|0812516001|0812517725|0812533534|0812545508|0812550307|0812575962|0812583361|0812585151|0879978570|0879979623|0884042693|0886774519|0886774632|0886775167|0886775639|0886775876|0886776120|0886776619|1551668467|3257229534,"[8, 9, 0, 0, 0, 8, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 0, 0, 0, 9, 0, 0, 9, 9, 9, 9, 10, 0, 9, 5, 0, 10, 8, 8, 0, 0, 9, 0, 4, 10, 0, 0, 7, 10, 10, 0, 0, 0, 0, 0, 0, 9, 0, 8, 0, 0, 9, 0, 10, 7, 0, 0, 10, 0, 9, 0, 10, 0, 0, 0, 9, 0, 0, 9, 0, 0, 10, 10, 10, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 8, 7, 10, 0, 8, 9, 0, 10, 9, 10, 10, 0, 0, 0, 0, 8, 10, 0, 0, 0, 0, 10, 9, 0, 9, 0, 5, 0, 9, 5, 0, 7, 10, 0, 9, 0, 10, 0, 9, 9, 0, 8, 10, 10, 0, 0, 8, 0, 0, 8, 0, 0, 0, 10, 0, 5, 0, 0, 0, 0, 10, 10, 10, 0, 10, 0, 0, 0]"
2287,35.0,10.0,7.0,4.4,3.0983866769659336,10.0,1.0,1992.3,31.700000000000045,0.7,0.6901613323034066,Fiction|Thrillers|Literary,0060981180|0140077022|0142001805|0375706062|0380014033|0425143341|0425147622|0446360856|0451180410|0553277839,"[6, 5, 0, 6, 7, 0, 7, 6, 7, 0]"
2288,30.0,19.0,8.0,3.263157894736842,4.120977570959454,19.0,0.6842105263157895,1994.421052631579,29.57894736842104,0.42105263157894735,0.4022489030396163,Fiction|Romance|Historical,0020532105|0070212570|0312305060|0312993560|0345384369|034539657X|0380400480|0380819619|0425092178|0425115801|0425144429|0425144569|0425188809|0440206707|0553210092|0553582747|0553582763|0778320227|1551666685,"[0, 8, 0, 8, 0, 0, 0, 0, 0, 10, 5, 0, 10, 7, 5, 0, 9, 0, 0]"
2313,23.0,17.0,13.0,5.352941176470588,3.534493890053218,17.0,0.8823529411764706,1989.764705882353,34.23529411764707,0.7647058823529411,0.5704858332305983,Fiction|Literary|Fantasy & Magic,0020442602|0060173289|0312876513|0345348036|034545104X|0375706771|0385482388|0399141146|0399146431|0449912558|0452260116|0553213601|0553278223|0679722319|0679733760|0679745580|0812533550,"[9, 9, 6, 9, 5, 0, 5, 3, 5, 0, 9, 0, 7, 0, 7, 8, 9]"
2326,23.0,8.0,1.0,1.0,2.8284271247461903,8.0,0.375,1993.0,31.0,0.125,0.26893398282201786,FICTION_FANTASY_GENERAL|Fantasy|Fiction,0380818191|0786918055|0786918063|0812511816|0812517725|0880381736|0880381744|0880381752,"[0, 0, 0, 0, 0, 8, 0, 0]"
2337,34.0,12.0,11.0,7.666666666666667,2.6400183654090306,12.0,0.9166666666666666,1996.9166666666667,27.083333333333258,0.9166666666666666,0.6746649831708389,Fiction|Classics|Family Life,0060928336|0060987561|0142001740|0312265867|0345350499|0375705856|0385505833|0440403278|0451191145|0451191153|0671510126|0842314296,"[9, 7, 8, 7, 9, 0, 7, 10, 9, 8, 8, 10]"
2358,23.0,48.0,10.0,1.5833333333333333,3.147666027144512,48.0,0.8125,1994.6458333333333,29.354166666666742,0.20833333333333334,0.5567521352945084,Fiction|Juvenile Fiction|Science Fiction,0061092894|006109398X|0061099694|0064408655|0064408663|0064410129|0140071083|0316666343|0345334302|0345413873|037570387X|037570504X|0380726262|0385337116|0425136191|0425169863|0440131480|0440170370|0440220653|0440400759|0441735762|0446516538|0446603309|0446603775|0449702766|0451119932|0451160312|0553263218|0553277472|0553277537|0553801309|0590426877|0671021001|0671027360|0671034251|0671746065|0671896768|0671899619|0679720200|0684853302|0684874318|0765340054|0786013567|0786881852|0807552933|0807553913|0807572632|0812509145,"[0, 0, 0, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7]"
2375,20.0,6.0,3.0,3.8333333333333335,4.262237284181474,6.0,1.0,1999.0,25.0,0.5,0.5737762715818526,Fiction|Literary|Biography & Autobiography,0345424719|0345465083|0385498721|0671003755|0679746048|0743417720,"[7, 7, 0, 9, 0, 0]"
2399,32.0,6.0,5.0,6.166666666666667,3.5449494589721118,6.0,0.8333333333333334,1992.3333333333333,31.666666666666742,0.8333333333333334,0.5379208784189907,Fiction|Fantasy|Epic,0345285549|0345317580|0345334310|0345337662|0671876015|0812533666,"[0, 7, 8, 9, 9, 4]"
2437,45.0,10.0,6.0,5.1,4.43345864484553,10.0,0.6,1998.5,25.5,0.6,0.33399248130926823,Fiction|Romance|Contemporary,0061032093|0425176940|0425181979|0425186857|0515114693|0515120618|051512317X|0553576437|0671003518|0671739751,"[9, 0, 8, 0, 9, 0, 7, 0, 9, 9]"
2439,26.0,6.0,4.0,5.333333333333333,4.273952113286562,6.0,0.8333333333333334,1991.6666666666667,32.33333333333326,0.6666666666666666,0.47717065722611984,Fiction|Literary|Classics,0060507403|0345367421|0380002930|0425130215|044012929X|0679767398,"[8, 7, 10, 0, 0, 7]"
2559,,6.0,3.0,2.3333333333333335,2.875181153713043,6.0,1.0,1997.6666666666667,26.333333333333258,0.5,0.7124818846286957,Fiction|FICTION_GENERAL|FRIENDSHIP_FICTION,0060928336|0316158720|0345338545|0375701044|0671036505|0679772677,"[7, 0, 0, 3, 4, 0]"
2589,,7.0,4.0,3.5714285714285716,3.5523298860110977,7.0,1.0,2000.5714285714287,23.42857142857133,0.5714285714285714,0.6447670113988903,Fiction|Literary|Psychological,0345443284|039914210X|0399147284|0399147772|0440237416|0451410777|0671034065,"[0, 0, 0, 7, 8, 6, 4]"
2630,66.0,9.0,2.0,1.7777777777777777,3.5276684147527875,9.0,1.0,1996.111111111111,27.888888888888914,0.2222222222222222,0.6472331585247213,Fiction|Thrillers|Romance,0394541545|0440221471|0440224764|0440225698|0449219283|0553574965|0684823780|0842329218|0842342702,"[8, 0, 0, 0, 0, 0, 8, 0, 0]"
2719,37.0,9.0,6.0,4.555555555555555,3.711842908553348,9.0,1.0,1993.2222222222222,30.77777777777783,0.6666666666666666,0.6288157091446652,Fiction|Juvenile Fiction|Literary,0060502258|0064407721|038072345X|0395869463|0440911710|0451521285|0553266055|0802132952|0812566629,"[0, 7, 5, 7, 7, 10, 5, 0, 0]"
